Date,Open,Close,High,Low
1999-06-04,1207.785,1207.785,1207.785,1207.785
1999-06-03,1192.055,1192.055,1192.055,1192.055
1999-06-02,1188.599,1188.599,1188.599,1188.599
1999-06-01,1186.625,1186.625,1186.625,1186.625
1999-05-31,1186.701,1186.701,1186.701,1186.701
1999-05-28,1186.467,1186.467,1186.467,1186.467
1999-05-27,1175.696,1175.696,1175.696,1175.696
1999-05-26,1191.729,1191.729,1191.729,1191.729
1999-05-25,1185.379,1185.379,1185.379,1185.379
1999-05-24,1200.097,1200.097,1200.097,1200.097
1999-05-21,1212.002,1212.002,1212.002,1212.002
1999-05-20,1218.257,1218.257,1218.257,1218.257
1999-05-19,1217.531,1217.531,1217.531,1217.531
1999-05-18,1212.201,1212.201,1212.201,1212.201
1999-05-17,1210.734,1210.734,1210.734,1210.734
1999-05-14,1220.958,1220.958,1220.958,1220.958
1999-05-13,1241.949,1241.949,1241.949,1241.949
1999-05-12,1240.024,1240.024,1240.024,1240.024
1999-05-11,1239.787,1239.787,1239.787,1239.787
1999-05-10,1236.9,1236.9,1236.9,1236.9
1999-05-07,1237.432,1237.432,1237.432,1237.432
1999-05-06,1236.76,1236.76,1236.76,1236.76
1999-05-05,1236.956,1236.956,1236.956,1236.956
1999-05-04,1232.99,1232.99,1232.99,1232.99
1999-05-03,1242.971,1242.971,1242.971,1242.971
1999-04-30,1233.057,1233.057,1233.057,1233.057
1999-04-29,1237.107,1237.107,1237.107,1237.107
1999-04-28,1244.931,1244.931,1244.931,1244.931
1999-04-27,1252.095,1252.095,1252.095,1252.095
1999-04-26,1243.681,1243.681,1243.681,1243.681
1999-04-23,1238.958,1238.958,1238.958,1238.958
1999-04-22,1236.301,1236.301,1236.301,1236.301
1999-04-21,1221.815,1221.815,1221.815,1221.815
1999-04-20,1208.76,1208.76,1208.76,1208.76
1999-04-19,1209.93,1209.93,1209.93,1209.93
1999-04-16,1221.6,1221.6,1221.6,1221.6
1999-04-15,1223.197,1223.197,1223.197,1223.197
1999-04-14,1232.562,1232.562,1232.562,1232.562
1999-04-13,1240.475,1240.475,1240.475,1240.475
1999-04-12,1240.064,1240.064,1240.064,1240.064
1999-04-09,1235.369,1235.369,1235.369,1235.369
1999-04-08,1233.926,1233.926,1233.926,1233.926
1999-04-07,1219.698,1219.698,1219.698,1219.698
1999-04-06,1211.393,1211.393,1211.393,1211.393
1999-04-05,1204.22,1204.22,1204.22,1204.22
1999-03-31,1187.545,1187.545,1187.545,1187.545
1999-03-30,1188.218,1188.218,1188.218,1188.218
1999-03-29,1192.056,1192.056,1192.056,1192.056
1999-03-26,1174.085,1174.085,1174.085,1174.085
1999-03-25,1183.613,1183.613,1183.613,1183.613
1999-03-24,1166.57,1166.57,1166.57,1166.57
1999-03-23,1169.618,1169.618,1169.618,1169.618
1999-03-22,1193.969,1193.969,1193.969,1193.969
1999-03-19,1198.596,1198.596,1198.596,1198.596
1999-03-18,1199.031,1199.031,1199.031,1199.031
1999-03-17,1195.042,1195.042,1195.042,1195.042
1999-03-16,1197.564,1197.564,1197.564,1197.564
1999-03-15,1194.803,1194.803,1194.803,1194.803
1999-03-12,1187.063,1187.063,1187.063,1187.063
1999-03-11,1183.274,1183.274,1183.274,1183.274
1999-03-10,1175.699,1175.699,1175.699,1175.699
1999-03-09,1166.191,1166.191,1166.191,1166.191
1999-03-08,1163.304,1163.304,1163.304,1163.304
1999-03-05,1159.851,1159.851,1159.851,1159.851
1999-03-04,1131.532,1131.532,1131.532,1131.532
1999-03-03,1123.455,1123.455,1123.455,1123.455
1999-03-02,1126.571,1126.571,1126.571,1126.571
1999-03-01,1132.394,1132.394,1132.394,1132.394
1999-02-26,1141.327,1141.327,1141.327,1141.327
1999-02-25,1146.95,1146.95,1146.95,1146.95
1999-02-24,1151.816,1151.816,1151.816,1151.816
1999-02-23,1157.906,1157.906,1157.906,1157.906
1999-02-22,1154.133,1154.133,1154.133,1154.133
1999-02-19,1134.796,1134.796,1134.796,1134.796
1999-02-18,1135.998,1135.998,1135.998,1135.998
1999-02-17,1130.618,1130.618,1130.618,1130.618
1999-02-16,1141.101,1141.101,1141.101,1141.101
1999-02-15,1137.7,1137.7,1137.7,1137.7
1999-02-12,1137.653,1137.653,1137.653,1137.653
1999-02-11,1144.022,1144.022,1144.022,1144.022
1999-02-10,1124.508,1124.508,1124.508,1124.508
1999-02-09,1123.728,1123.728,1123.728,1123.728
1999-02-08,1144.985,1144.985,1144.985,1144.985
1999-02-05,1147.142,1147.142,1147.142,1147.142
1999-02-04,1155.369,1155.369,1155.369,1155.369
1999-02-03,1168.901,1168.901,1168.901,1168.901
1999-02-02,1170.275,1170.275,1170.275,1170.275
1999-02-01,1175.216,1175.216,1175.216,1175.216
1999-01-29,1173.844,1173.844,1173.844,1173.844
1999-01-28,1164.803,1164.803,1164.803,1164.803
1999-01-27,1154.442,1154.442,1154.442,1154.442
1999-01-26,1159.55,1159.55,1159.55,1159.55
1999-01-25,1147.777,1147.777,1147.777,1147.777
1999-01-22,1142.248,1142.248,1142.248,1142.248
1999-01-21,1159.997,1159.997,1159.997,1159.997
1999-01-20,1173.634,1173.634,1173.634,1173.634
1999-01-19,1166.881,1166.881,1166.881,1166.881
1999-01-18,1163.951,1163.951,1163.951,1163.951
1999-01-15,1154.055,1154.055,1154.055,1154.055
1999-01-14,1136.857,1136.857,1136.857,1136.857
1999-01-13,1144.758,1144.758,1144.758,1144.758
1999-01-12,1160.448,1160.448,1160.448,1160.448
1999-01-11,1180.408,1180.408,1180.408,1180.408
1999-01-08,1190.766,1190.766,1190.766,1190.766
1999-01-07,1191.633,1191.633,1191.633,1191.633
1999-01-06,1195.452,1195.452,1195.452,1195.452
1999-01-05,1173.34,1173.34,1173.34,1173.34
1999-01-04,1161.524,1161.524,1161.524,1161.524
1998-12-31,1149.952,1149.952,1149.952,1149.952
1998-12-30,1148.203,1148.203,1148.203,1148.203
1998-12-29,1155.484,1155.484,1155.484,1155.484
1998-12-28,1142.953,1142.953,1142.953,1142.953
1998-12-25,1139.771,1139.771,1139.771,1139.771
1998-12-23,1142.688,1142.688,1142.688,1142.688
1998-12-22,1123.193,1123.193,1123.193,1123.193
1998-12-21,1125.27,1125.27,1125.27,1125.27
1998-12-18,1110.856,1110.856,1110.856,1110.856
1998-12-17,1105.328,1105.328,1105.328,1105.328
1998-12-16,1091.891,1091.891,1091.891,1091.891
1998-12-15,1088.306,1088.306,1088.306,1088.306
1998-12-14,1078.398,1078.398,1078.398,1078.398
1998-12-11,1092.188,1092.188,1092.188,1092.188
1998-12-10,1098.127,1098.127,1098.127,1098.127
1998-12-09,1107.713,1107.713,1107.713,1107.713
1998-12-08,1101.575,1101.575,1101.575,1101.575
1998-12-07,1101.225,1101.225,1101.225,1101.225
1998-12-04,1096.256,1096.256,1096.256,1096.256
1998-12-03,1082.997,1082.997,1082.997,1082.997
1998-12-02,1090.026,1090.026,1090.026,1090.026
1998-12-01,1091.395,1091.395,1091.395,1091.395
1998-11-30,1097.621,1097.621,1097.621,1097.621
1998-11-27,1119.402,1119.402,1119.402,1119.402
1998-11-26,1117.126,1117.126,1117.126,1117.126
1998-11-25,1109.532,1109.532,1109.532,1109.532
1998-11-24,1111.024,1111.024,1111.024,1111.024
1998-11-23,1112.375,1112.375,1112.375,1112.375
1998-11-20,1095.063,1095.063,1095.063,1095.063
1998-11-19,1082.388,1082.388,1082.388,1082.388
1998-11-18,1071.109,1071.109,1071.109,1071.109
1998-11-17,1067.525,1067.525,1067.525,1067.525
1998-11-16,1068.991,1068.991,1068.991,1068.991
1998-11-13,1050.565,1050.565,1050.565,1050.565
1998-11-12,1042.558,1042.558,1042.558,1042.558
1998-11-11,1052.329,1052.329,1052.329,1052.329
1998-11-10,1049.079,1049.079,1049.079,1049.079
1998-11-09,1055.462,1055.462,1055.462,1055.462
1998-11-06,1071.776,1071.776,1071.776,1071.776
1998-11-05,1071.409,1071.409,1071.409,1071.409
1998-11-04,1068.255,1068.255,1068.255,1068.255
1998-11-03,1054.217,1054.217,1054.217,1054.217
1998-11-02,1057.606,1057.606,1057.606,1057.606
1998-10-30,1037.208,1037.208,1037.208,1037.208
1998-10-29,1026.277,1026.277,1026.277,1026.277
1998-10-28,1012.666,1012.666,1012.666,1012.666
1998-10-27,1017.426,1017.426,1017.426,1017.426
1998-10-26,1016.505,1016.505,1016.505,1016.505
1998-10-23,1016.826,1016.826,1016.826,1016.826
1998-10-22,1020.431,1020.431,1020.431,1020.431
1998-10-21,1016.592,1016.592,1016.592,1016.592
1998-10-20,1016.088,1016.088,1016.088,1016.088
1998-10-19,1007.328,1007.328,1007.328,1007.328
1998-10-16,1004.848,1004.848,1004.848,1004.848
1998-10-15,988.522,988.522,988.522,988.522
1998-10-14,961.354,961.354,961.354,961.354
1998-10-13,952.013,952.013,952.013,952.013
1998-10-12,953.297,953.297,953.297,953.297
1998-10-09,929.029,929.029,929.029,929.029
1998-10-08,913.784,913.784,913.784,913.784
1998-10-07,928.897,928.897,928.897,928.897
1998-10-06,920.743,920.743,920.743,920.743
1998-10-05,908.269,908.269,908.269,908.269
1998-10-02,922.989,922.989,922.989,922.989
1998-10-01,923.438,923.438,923.438,923.438
1998-09-30,952.393,952.393,952.393,952.393
1998-09-29,979.271,979.271,979.271,979.271
1998-09-28,978.681,978.681,978.681,978.681
1998-09-25,972.742,972.742,972.742,972.742
1998-09-24,978.361,978.361,978.361,978.361
1998-09-23,987.326,987.326,987.326,987.326
1998-09-22,962.637,962.637,962.637,962.637
1998-09-21,953.403,953.403,953.403,953.403
1998-09-18,964.255,964.255,964.255,964.255
1998-09-17,970.681,970.681,970.681,970.681
1998-09-16,994.993,994.993,994.993,994.993
1998-09-15,990.32,990.32,990.32,990.32
1998-09-14,985.804,985.804,985.804,985.804
1998-09-11,968.294,968.294,968.294,968.294
1998-09-10,958.242,958.242,958.242,958.242
1998-09-09,978.993,978.993,978.993,978.993
1998-09-08,996.105,996.105,996.105,996.105
1998-09-07,968.166,968.166,968.166,968.166
1998-09-04,952.254,952.254,952.254,952.254
1998-09-03,956.794,956.794,956.794,956.794
1998-09-02,961.981,961.981,961.981,961.981
1998-09-01,955.543,955.543,955.543,955.543
1998-08-31,937.092,937.092,937.092,937.092
1998-08-28,969.729,969.729,969.729,969.729
1998-08-27,981.261,981.261,981.261,981.261
1998-08-26,1016.311,1016.311,1016.311,1016.311
1998-08-25,1031.047,1031.047,1031.047,1031.047
1998-08-24,1022.535,1022.535,1022.535,1022.535
1998-08-21,1017.972,1017.972,1017.972,1017.972
1998-08-20,1040.571,1040.571,1040.571,1040.571
1998-08-19,1045.701,1045.701,1045.701,1045.701
1998-08-18,1043.483,1043.483,1043.483,1043.483
1998-08-17,1023.177,1023.177,1023.177,1023.177
1998-08-14,1014.483,1014.483,1014.483,1014.483
1998-08-13,1018.553,1018.553,1018.553,1018.553
1998-08-12,1028.257,1028.257,1028.257,1028.257
1998-08-11,1013.972,1013.972,1013.972,1013.972
1998-08-10,1035.554,1035.554,1035.554,1035.554
1998-08-07,1047.977,1047.977,1047.977,1047.977
1998-08-06,1044.565,1044.565,1044.565,1044.565
1998-08-05,1046.773,1046.773,1046.773,1046.773
1998-08-04,1047.514,1047.514,1047.514,1047.514
1998-08-03,1068.537,1068.537,1068.537,1068.537
1998-07-31,1082.741,1082.741,1082.741,1082.741
1998-07-30,1096.328,1096.328,1096.328,1096.328
1998-07-29,1083.375,1083.375,1083.375,1083.375
1998-07-28,1088.829,1088.829,1088.829,1088.829
1998-07-27,1095.459,1095.459,1095.459,1095.459
1998-07-24,1103.391,1103.391,1103.391,1103.391
1998-07-23,1101.603,1101.603,1101.603,1101.603
1998-07-22,1116.803,1116.803,1116.803,1116.803
1998-07-21,1127.652,1127.652,1127.652,1127.652
1998-07-20,1142.95,1142.95,1142.95,1142.95
1998-07-17,1139.491,1139.491,1139.491,1139.491
1998-07-16,1132.893,1132.893,1132.893,1132.893
1998-07-15,1125.775,1125.775,1125.775,1125.775
1998-07-14,1125.079,1125.079,1125.079,1125.079
1998-07-13,1111.663,1111.663,1111.663,1111.663
1998-07-10,1105.211,1105.211,1105.211,1105.211
1998-07-09,1105.489,1105.489,1105.489,1105.489
1998-07-08,1115.131,1115.131,1115.131,1115.131
1998-07-07,1108.971,1108.971,1108.971,1108.971
1998-07-06,1107.189,1107.189,1107.189,1107.189
1998-07-03,1101.48,1101.48,1101.48,1101.48
1998-07-02,1097.838,1097.838,1097.838,1097.838
1998-07-01,1099.425,1099.425,1099.425,1099.425
1998-06-30,1085.737,1085.737,1085.737,1085.737
1998-06-29,1083.142,1083.142,1083.142,1083.142
1998-06-26,1076.242,1076.242,1076.242,1076.242
1998-06-25,1077.088,1077.088,1077.088,1077.088
1998-06-24,1072.124,1072.124,1072.124,1072.124
1998-06-23,1064.096,1064.096,1064.096,1064.096
1998-06-22,1055.44,1055.44,1055.44,1055.44
1998-06-19,1062.082,1062.082,1062.082,1062.082
1998-06-18,1063.917,1063.917,1063.917,1063.917
1998-06-17,1060.212,1060.212,1060.212,1060.212
1998-06-16,1036.516,1036.516,1036.516,1036.516
1998-06-15,1025.739,1025.739,1025.739,1025.739
1998-06-12,1047.663,1047.663,1047.663,1047.663
1998-06-11,1053.348,1053.348,1053.348,1053.348
1998-06-10,1071.107,1071.107,1071.107,1071.107
1998-06-09,1081.33,1081.33,1081.33,1081.33
1998-06-08,1080.389,1080.389,1080.389,1080.389
1998-06-05,1076.362,1076.362,1076.362,1076.362
1998-06-04,1065.3,1065.3,1065.3,1065.3
1998-06-03,1059.524,1059.524,1059.524,1059.524
1998-06-02,1060.92,1060.92,1060.92,1060.92
1998-06-01,1056.597,1056.597,1056.597,1056.597
1998-05-29,1061.791,1061.791,1061.791,1061.791
1998-05-28,1065.321,1065.321,1065.321,1065.321
1998-05-27,1064.547,1064.547,1064.547,1064.547
1998-05-26,1076.554,1076.554,1076.554,1076.554
1998-05-25,1084.264,1084.264,1084.264,1084.264
1998-05-22,1084.264,1084.264,1084.264,1084.264
1998-05-20,1082.461,1082.461,1082.461,1082.461
1998-05-19,1071.811,1071.811,1071.811,1071.811
1998-05-18,1063.751,1063.751,1063.751,1063.751
1998-05-15,1074.181,1074.181,1074.181,1074.181
1998-05-14,1079.46,1079.46,1079.46,1079.46
1998-05-13,1081.57,1081.57,1081.57,1081.57
1998-05-12,1080.511,1080.511,1080.511,1080.511
1998-05-11,1081.083,1081.083,1081.083,1081.083
1998-05-08,1075.916,1075.916,1075.916,1075.916
1998-05-07,1068.105,1068.105,1068.105,1068.105
1998-05-06,1079.249,1079.249,1079.249,1079.249
1998-05-05,1086.309,1086.309,1086.309,1086.309
1998-05-04,1091.459,1091.459,1091.459,1091.459
1998-05-01,1083.857,1083.857,1083.857,1083.857
1998-04-30,1076.53,1076.53,1076.53,1076.53
1998-04-29,1059.302,1059.302,1059.302,1059.302
1998-04-28,1054.771,1054.771,1054.771,1054.771
1998-04-27,1051.648,1051.648,1051.648,1051.648
1998-04-24,1075.755,1075.755,1075.755,1075.755
1998-04-23,1083.701,1083.701,1083.701,1083.701
1998-04-22,1094.131,1094.131,1094.131,1094.131
1998-04-21,1094.36,1094.36,1094.36,1094.36
1998-04-20,1090.845,1090.845,1090.845,1090.845
1998-04-17,1086.492,1086.492,1086.492,1086.492
1998-04-16,1081.087,1081.087,1081.087,1081.087
1998-04-15,1097.187,1097.187,1097.187,1097.187
1998-04-14,1094.47,1094.47,1094.47,1094.47
1998-04-13,1085.795,1085.795,1085.795,1085.795
1998-04-09,1087.145,1087.145,1087.145,1087.145
1998-04-08,1076.032,1076.032,1076.032,1076.032
1998-04-07,1078.277,1078.277,1078.277,1078.277
1998-04-06,1083.521,1083.521,1083.521,1083.521
1998-04-03,1077.774,1077.774,1077.774,1077.774
1998-04-02,1076.11,1076.11,1076.11,1076.11
1998-04-01,1072.345,1072.345,1072.345,1072.345
1998-03-31,1067.354,1067.354,1067.354,1067.354
1998-03-30,1061.37,1061.37,1061.37,1061.37
1998-03-27,1070.411,1070.411,1070.411,1070.411
1998-03-26,1072.894,1072.894,1072.894,1072.894
1998-03-25,1073.263,1073.263,1073.263,1073.263
1998-03-24,1070.014,1070.014,1070.014,1070.014
1998-03-23,1063.473,1063.473,1063.473,1063.473
1998-03-20,1062.938,1062.938,1062.938,1062.938
1998-03-18,1051.709,1051.709,1051.709,1051.709
1998-03-17,1053.87,1053.87,1053.87,1053.87
1998-03-16,1048.288,1048.288,1048.288,1048.288
1998-03-13,1045.486,1045.486,1045.486,1045.486
1998-03-12,1037.501,1037.501,1037.501,1037.501
1998-03-11,1036.845,1036.845,1036.845,1036.845
1998-03-10,1036.007,1036.007,1036.007,1036.007
1998-03-09,1029.165,1029.165,1029.165,1029.165
1998-03-06,1027.418,1027.418,1027.418,1027.418
1998-03-05,1010.516,1010.516,1010.516,1010.516
1998-03-04,1023.365,1023.365,1023.365,1023.365
1998-03-03,1032.629,1032.629,1032.629,1032.629
1998-03-02,1031.922,1031.922,1031.922,1031.922
1998-02-27,1025.297,1025.297,1025.297,1025.297
1998-02-26,1020.329,1020.329,1020.329,1020.329
1998-02-25,1013.366,1013.366,1013.366,1013.366
1998-02-24,1003.148,1003.148,1003.148,1003.148
1998-02-23,1010.921,1010.921,1010.921,1010.921
1998-02-20,1005.675,1005.675,1005.675,1005.675
1998-02-19,1002.293,1002.293,1002.293,1002.293
1998-02-18,1006.29,1006.29,1006.29,1006.29
1998-02-17,999.719,999.719,999.719,999.719
1998-02-16,995.167,995.167,995.167,995.167
1998-02-13,994.138,994.138,994.138,994.138
1998-02-12,1001.81,1001.81,1001.81,1001.81
1998-02-11,1002.112,1002.112,1002.112,1002.112
1998-02-10,1000.832,1000.832,1000.832,1000.832
1998-02-09,994.884,994.884,994.884,994.884
1998-02-06,997.613,997.613,997.613,997.613
1998-02-05,993.181,993.181,993.181,993.181
1998-02-04,988.33,988.33,988.33,988.33
1998-02-03,986.245,986.245,986.245,986.245
1998-02-02,979.813,979.813,979.813,979.813
1998-01-30,961.488,961.488,961.488,961.488
1998-01-29,965.193,965.193,965.193,965.193
1998-01-28,961.998,961.998,961.998,961.998
1998-01-27,955.416,955.416,955.416,955.416
1998-01-26,946.162,946.162,946.162,946.162
1998-01-23,941.697,941.697,941.697,941.697
1998-01-22,940.617,940.617,940.617,940.617
1998-01-21,943.608,943.608,943.608,943.608
1998-01-20,945.139,945.139,945.139,945.139
1998-01-19,936.443,936.443,936.443,936.443
1998-01-16,930.773,930.773,930.773,930.773
1998-01-15,913.892,913.892,913.892,913.892
1998-01-14,917.411,917.411,917.411,917.411
1998-01-13,908.978,908.978,908.978,908.978
1998-01-12,896.452,896.452,896.452,896.452
1998-01-09,902.873,902.873,902.873,902.873
1998-01-08,923.243,923.243,923.243,923.243
1998-01-07,930.175,930.175,930.175,930.175
1998-01-06,932.013,932.013,932.013,932.013
1998-01-05,939.987,939.987,939.987,939.987
1998-01-02,938.671,938.671,938.671,938.671
1997-12-31,936.591,936.591,936.591,936.591
1997-12-30,937.66,937.66,937.66,937.66
1997-12-29,925.165,925.165,925.165,925.165
1997-12-26,910.586,910.586,910.586,910.586
1997-12-23,910.922,910.922,910.922,910.922
1997-12-22,915.285,915.285,915.285,915.285
1997-12-19,917.196,917.196,917.196,917.196
1997-12-18,932.468,932.468,932.468,932.468
1997-12-17,940.246,940.246,940.246,940.246
1997-12-16,931.351,931.351,931.351,931.351
1997-12-15,926.325,926.325,926.325,926.325
1997-12-12,921.865,921.865,921.865,921.865
1997-12-11,923.812,923.812,923.812,923.812
1997-12-10,940.702,940.702,940.702,940.702
1997-12-09,945.716,945.716,945.716,945.716
1997-12-08,947.859,947.859,947.859,947.859
1997-12-05,948.21,948.21,948.21,948.21
1997-12-04,943.277,943.277,943.277,943.277
1997-12-03,943.876,943.876,943.876,943.876
1997-12-02,942.716,942.716,942.716,942.716
1997-12-01,941.434,941.434,941.434,941.434
1997-11-28,926.496,926.496,926.496,926.496
1997-11-27,924.539,924.539,924.539,924.539
1997-11-26,920.211,920.211,920.211,920.211
1997-11-25,919.574,919.574,919.574,919.574
1997-11-24,927.448,927.448,927.448,927.448
1997-11-21,939.794,939.794,939.794,939.794
1997-11-20,929.914,929.914,929.914,929.914
1997-11-19,916.388,916.388,916.388,916.388
1997-11-18,922.27,922.27,922.27,922.27
1997-11-17,922.277,922.277,922.277,922.277
1997-11-14,898.382,898.382,898.382,898.382
1997-11-13,895.343,895.343,895.343,895.343
1997-11-12,889.802,889.802,889.802,889.802
1997-11-11,907.042,907.042,907.042,907.042
1997-11-10,904.593,904.593,904.593,904.593
1997-11-07,909.696,909.696,909.696,909.696
1997-11-06,925.759,925.759,925.759,925.759
1997-11-05,929.75,929.75,929.75,929.75
1997-11-04,928.598,928.598,928.598,928.598
1997-11-03,928.55,928.55,928.55,928.55
1997-10-31,911.569,911.569,911.569,911.569
1997-10-30,903.027,903.027,903.027,903.027
1997-10-29,917.463,917.463,917.463,917.463
1997-10-28,901.61,901.61,901.61,901.61
1997-10-27,893.908,893.908,893.908,893.908
1997-10-24,935.251,935.251,935.251,935.251
1997-10-23,939.033,939.033,939.033,939.033
1997-10-22,963.253,963.253,963.253,963.253
1997-10-21,966.14,966.14,966.14,966.14
1997-10-20,955.322,955.322,955.322,955.322
1997-10-17,954.774,954.774,954.774,954.774
1997-10-16,967.119,967.119,967.119,967.119
1997-10-15,967.996,967.996,967.996,967.996
1997-10-14,970.174,970.174,970.174,970.174
1997-10-13,971.072,971.072,971.072,971.072
1997-10-10,969.359,969.359,969.359,969.359
1997-10-09,972.569,972.569,972.569,972.569
1997-10-08,980.64,980.64,980.64,980.64
1997-10-07,984.273,984.273,984.273,984.273
1997-10-06,979.905,979.905,979.905,979.905
1997-10-03,975.973,975.973,975.973,975.973
1997-10-02,970.804,970.804,970.804,970.804
1997-10-01,968.599,968.599,968.599,968.599
1997-09-30,963.489,963.489,963.489,963.489
1997-09-29,964.209,964.209,964.209,964.209
1997-09-26,959.178,959.178,959.178,959.178
1997-09-25,955.864,955.864,955.864,955.864
1997-09-24,959.636,959.636,959.636,959.636
1997-09-23,954.812,954.812,954.812,954.812
1997-09-22,955.771,955.771,955.771,955.771
1997-09-19,951.087,951.087,951.087,951.087
1997-09-18,949.147,949.147,949.147,949.147
1997-09-17,945.255,945.255,945.255,945.255
1997-09-16,943.881,943.881,943.881,943.881
1997-09-15,930.216,930.216,930.216,930.216
1997-09-12,927.973,927.973,927.973,927.973
1997-09-11,923.358,923.358,923.358,923.358
1997-09-10,934.036,934.036,934.036,934.036
1997-09-09,944.938,944.938,944.938,944.938
1997-09-08,941.151,941.151,941.151,941.151
1997-09-05,939.903,939.903,939.903,939.903
1997-09-04,937.019,937.019,937.019,937.019
1997-09-03,936.688,936.688,936.688,936.688
1997-09-02,929.017,929.017,929.017,929.017
1997-09-01,911.892,911.892,911.892,911.892
1997-08-29,914.974,914.974,914.974,914.974
1997-08-28,923.346,923.346,923.346,923.346
1997-08-27,932.347,932.347,932.347,932.347
1997-08-26,935.051,935.051,935.051,935.051
1997-08-25,938.857,938.857,938.857,938.857
1997-08-22,942.398,942.398,942.398,942.398
1997-08-21,950.911,950.911,950.911,950.911
1997-08-20,956.832,956.832,956.832,956.832
1997-08-19,947.282,947.282,947.282,947.282
1997-08-18,939.373,939.373,939.373,939.373
1997-08-15,940.26,940.26,940.26,940.26
1997-08-14,951.162,951.162,951.162,951.162
1997-08-13,952.84,952.84,952.84,952.84
1997-08-12,956.353,956.353,956.353,956.353
1997-08-11,960.369,960.369,960.369,960.369
1997-08-08,965.871,965.871,965.871,965.871
1997-08-06,974.853,974.853,974.853,974.853
1997-08-05,965.772,965.772,965.772,965.772
1997-08-04,967.776,967.776,967.776,967.776
1997-08-01,972.522,972.522,972.522,972.522
1997-07-31,981.845,981.845,981.845,981.845
1997-07-30,979.858,979.858,979.858,979.858
1997-07-29,973.838,973.838,973.838,973.838
1997-07-28,970.929,970.929,970.929,970.929
1997-07-25,973.449,973.449,973.449,973.449
1997-07-24,975.739,975.739,975.739,975.739
1997-07-23,975.987,975.987,975.987,975.987
1997-07-22,970.43,970.43,970.43,970.43
1997-07-21,957.284,957.284,957.284,957.284
1997-07-18,963.694,963.694,963.694,963.694
1997-07-17,976.871,976.871,976.871,976.871
1997-07-16,978.55,978.55,978.55,978.55
1997-07-15,966.605,966.605,966.605,966.605
1997-07-14,966.26,966.26,966.26,966.26
1997-07-11,963.143,963.143,963.143,963.143
1997-07-10,960.658,960.658,960.658,960.658
1997-07-09,958.584,958.584,958.584,958.584
1997-07-08,963.941,963.941,963.941,963.941
1997-07-07,961.822,961.822,961.822,961.822
1997-07-04,962.636,962.636,962.636,962.636
1997-07-03,964.103,964.103,964.103,964.103
1997-07-02,951.16,951.16,951.16,951.16
1997-07-01,944.241,944.241,944.241,944.241
1997-06-30,939.746,939.746,939.746,939.746
1997-06-27,942.226,942.226,942.226,942.226
1997-06-26,944.769,944.769,944.769,944.769
1997-06-25,946.2,946.2,946.2,946.2
1997-06-24,941.863,941.863,941.863,941.863
1997-06-23,931.966,931.966,931.966,931.966
1997-06-20,941.807,941.807,941.807,941.807
1997-06-19,941.654,941.654,941.654,941.654
1997-06-18,935.531,935.531,935.531,935.531
1997-06-17,938.04,938.04,938.04,938.04
1997-06-16,941.39,941.39,941.39,941.39
1997-06-13,937.204,937.204,937.204,937.204
1997-06-12,931.303,931.303,931.303,931.303
1997-06-11,924.678,924.678,924.678,924.678
1997-06-10,920.524,920.524,920.524,920.524
1997-06-09,918.563,918.563,918.563,918.563
1997-06-06,910.52,910.52,910.52,910.52
1997-06-05,901.363,901.363,901.363,901.363
1997-06-04,897.976,897.976,897.976,897.976
1997-06-03,899.38,899.38,899.38,899.38
1997-06-02,897.749,897.749,897.749,897.749
1997-05-30,896.244,896.244,896.244,896.244
1997-05-29,902.161,902.161,902.161,902.161
1997-05-28,904.525,904.525,904.525,904.525
1997-05-27,904.233,904.233,904.233,904.233
1997-05-26,906.251,906.251,906.251,906.251
1997-05-23,905.631,905.631,905.631,905.631
1997-05-22,896.774,896.774,896.774,896.774
1997-05-21,901.983,901.983,901.983,901.983
1997-05-20,902.847,902.847,902.847,902.847
1997-05-19,896.702,896.702,896.702,896.702
1997-05-16,897.341,897.341,897.341,897.341
1997-05-15,899.01,899.01,899.01,899.01
1997-05-14,895.588,895.588,895.588,895.588
1997-05-13,892.088,892.088,892.088,892.088
1997-05-12,892.284,892.284,892.284,892.284
1997-05-09,879.063,879.063,879.063,879.063
1997-05-08,872.91,872.91,872.91,872.91
1997-05-07,869.285,869.285,869.285,869.285
1997-05-06,874.872,874.872,874.872,874.872
1997-05-05,866.091,866.091,866.091,866.091
1997-05-02,856.041,856.041,856.041,856.041
1997-05-01,847.247,847.247,847.247,847.247
1997-04-30,845.281,845.281,845.281,845.281
1997-04-29,837.494,837.494,837.494,837.494
1997-04-28,823.497,823.497,823.497,823.497
1997-04-25,820.509,820.509,820.509,820.509
1997-04-24,827.328,827.328,827.328,827.328
1997-04-23,828.208,828.208,828.208,828.208
1997-04-22,825.583,825.583,825.583,825.583
1997-04-21,819.402,819.402,819.402,819.402
1997-04-18,817.933,817.933,817.933,817.933
1997-04-17,813.21,813.21,813.21,813.21
1997-04-16,811.734,811.734,811.734,811.734
1997-04-15,804.303,804.303,804.303,804.303
1997-04-14,794.548,794.548,794.548,794.548
1997-04-11,794.916,794.916,794.916,794.916
1997-04-10,805.803,805.803,805.803,805.803
1997-04-09,808.697,808.697,808.697,808.697
1997-04-08,812.368,812.368,812.368,812.368
1997-04-07,809.506,809.506,809.506,809.506
1997-04-04,809.355,809.355,809.355,809.355
1997-04-03,807.539,807.539,807.539,807.539
